# t [s], pressure [Bar], voltage [V]
1.051721727999999967e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.051983872000000098e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.052246016000000006e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.052508160000000137e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.052770304000000046e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.053032448000000176e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.053294592000000085e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.053556735999999994e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.053818880000000124e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.054081024000000033e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.054343168000000164e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.054605312000000072e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.054867455999999981e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.055129600000000112e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.055391744000000021e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.055653888000000151e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.055916032000000060e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.056178175999999969e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.056440320000000099e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.056702464000000008e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.056964608000000139e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.057226752000000047e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.057488895999999956e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.057751040000000087e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.058013183999999995e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.058275328000000126e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.058537472000000035e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.058799616000000166e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.059061760000000074e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.059323903999999983e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.059586048000000114e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.059848192000000022e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.060110336000000153e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.060372480000000062e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.060634623999999970e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.060896768000000101e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.061158912000000010e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.061421056000000140e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.061683200000000049e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.061945343999999958e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.062207488000000088e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.062469631999999997e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.062731776000000128e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.062993920000000037e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.063256064000000167e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.063518208000000076e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.063780351999999985e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.064042496000000115e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.064304640000000024e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.064566784000000155e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.064828928000000063e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.065091071999999972e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.065353216000000103e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.065615360000000011e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.065877504000000142e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.066139648000000051e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.066401791999999960e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.066663936000000090e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.066926079999999999e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.067188224000000130e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.067450368000000038e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.067712512000000169e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.067974656000000078e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.068236799999999986e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.068498944000000117e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.068761088000000026e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.069023232000000156e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.069285376000000065e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.069547519999999974e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.069809664000000105e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.070071808000000013e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.070333952000000144e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.070596096000000053e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.070858239999999961e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.071120384000000092e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.071382528000000001e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.071644672000000131e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.071906816000000040e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.072168960000000171e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.072431104000000079e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.072693247999999988e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.072955392000000119e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.073217536000000027e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.073479680000000158e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.073741824000000067e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.074003967999999976e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.074266112000000106e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.074528256000000015e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.074790400000000146e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.075052544000000054e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.075314687999999963e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.075576832000000094e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.075838976000000002e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.076101120000000133e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.076363264000000042e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.076625408000000172e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.076887552000000081e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.077149695999999990e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.077411840000000121e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.077673984000000029e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.077936128000000160e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.078198272000000069e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.078460415999999977e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.078722560000000108e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.078984704000000017e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.079246848000000147e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.079508992000000056e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.079771135999999965e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.080033280000000095e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.080295424000000004e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.080557568000000135e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.080819712000000044e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.081081856000000174e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.081344000000000083e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.081606143999999992e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.081868288000000122e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.082130432000000031e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.082392576000000162e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.082654720000000070e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.082916863999999979e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.083179008000000110e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.083441152000000018e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.083703296000000149e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.083965440000000058e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.084227583999999966e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.084489728000000097e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.084751872000000006e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.085014016000000137e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.085276160000000045e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.085538304000000176e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.085800448000000085e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.086062591999999993e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.086324736000000124e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.086586880000000033e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.086849024000000163e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.087111168000000072e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.087373311999999981e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.087635456000000111e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.087897600000000020e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.088159744000000151e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.088421888000000060e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.088684031999999968e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.088946176000000099e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.089208320000000008e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.089470464000000138e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.089732608000000047e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.089994752000000178e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.090256896000000086e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.090519039999999995e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.090781184000000126e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.091043328000000034e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.091305472000000165e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.091567616000000074e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.091829759999999983e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.092091904000000113e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.092354048000000022e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.092616192000000153e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.092878336000000061e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.093140479999999970e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.093402624000000101e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.093664768000000009e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.093926912000000140e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.094189056000000049e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.094451199999999957e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.094713344000000088e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.094975487999999997e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.095237632000000128e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.095499776000000036e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.095761920000000167e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.096024064000000076e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.096286207999999984e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.096548352000000115e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.096810496000000024e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.097072640000000154e+00,0.000000000000000000e+00,5.000000000000000104e-03
1.097334784000000063e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.097596927999999972e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.097859072000000102e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.098121216000000011e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.098383360000000142e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.098645504000000050e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.098907647999999959e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.099169792000000090e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.099431935999999999e+00,0.000000000000000000e+00,2.500000000000000052e-03
1.099694080000000129e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.099956224000000038e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.100218368000000169e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.100480512000000077e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.100742655999999986e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.101004800000000117e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.101266944000000025e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.101529088000000156e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.101791232000000065e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.102053375999999973e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.102315520000000104e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.102577664000000013e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.102839808000000144e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.103101952000000052e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.103364095999999961e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.103626240000000092e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.103888384000000000e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.104150528000000131e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.104412672000000040e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.104674816000000170e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.104936960000000079e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.105199103999999988e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.105461248000000118e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.105723392000000027e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.105985536000000158e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.106247680000000067e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.106509823999999975e+00,3.499999999999999964e-04,5.000000000000000104e-03
1.106771968000000106e+00,3.499999999999999964e-04,2.500000000000000052e-03
1.107034112000000015e+00,3.499999999999999964e-04,2.500000000000000052e-03
